5977,,20261201,F,59775977,20260914,20261201,20261211,KAS-M538200000,YATZZD1380R,79,PC,JPY,R999,1000,YATZZD1380R,S,O,N,,PLUG,AC POWER,0001,0,0,,,0,,,,,,,,,,,,,,20261211,,2,20261211,,1500,20261201
5977,,20261201,F,59775977,20260914,20261201,20261214,KAS-M538200000,YATZZD1380R,79,PC,JPY,R999,1000,YATZZD1380R,S,O,N,,PLUG,AC POWER,0001,0,0,,,0,,,,,,,,,,,,,,20261214,,2,20261214,,1500,20261201
5977,,20261201,F,59775977,20260914,20261201,20261215,KAS-M538200000,YATZZD1380R,79,PC,JPY,R999,1000,YATZZD1380R,S,O,N,,PLUG,AC POWER,0001,0,0,,,0,,,,,,,,,,,,,,20261215,,2,20261215,,1500,20261201
5977,,20261102,F,59775977,20260914,20261102,20261123,KAS-M538200000,YATZZD1380R,48,PC,JPY,R999,1000,YATZZD1380R,S,O,N,,PLUG,AC POWER,0001,0,0,,,0,,,,,,,,,,,,,,20261123,,2,20261123,,1000,20261102
5977,,20261102,F,59775977,20260914,20261102,20261124,KAS-M538200000,YATZZD1380R,48,PC,JPY,R999,1000,YATZZD1380R,S,O,N,,PLUG,AC POWER,0001,0,0,,,0,,,,,,,,,,,,,,20261124,,2,20261124,,1000,20261102
5977,,20261102,F,59775977,20260914,20261102,20261125,KAS-M538200000,YATZZD1380R,48,PC,JPY,R999,1000,YATZZD1380R,S,O,N,,PLUG,AC POWER,0001,0,0,,,0,,,,,,,,,,,,,,20261125,,2,20261125,,1000,20261102
5977,,20261102,F,59775977,20260914,20261102,20261126,KAS-M538200000,YATZZD1380R,48,PC,JPY,R999,1000,YATZZD1380R,S,O,N,,PLUG,AC POWER,0001,0,0,,,0,,,,,,,,,,,,,,20261126,,2,20261126,,1000,20261102
5977,,20261102,F,59775977,20260914,20261102,20261127,KAS-M538200000,YATZZD1380R,48,PC,JPY,R999,1000,YATZZD1380R,S,O,N,,PLUG,AC POWER,0001,0,0,,,0,,,,,,,,,,,,,,20261127,,2,20261127,,1000,20261102
5977,,20261102,F,59775977,20260914,20261102,20261130,KAS-M538200000,YATZZD1380R,48,PC,JPY,R999,1000,YATZZD1380R,S,O,N,,PLUG,AC POWER,0001,0,0,,,0,,,,,,,,,,,,,,20261130,,2,20261130,,1000,20261102
5977,,20261201,F,59775977,20260914,20261201,20261201,5JJ-82151200JW,YATZZD0072R,1,PC,JPY,R999,1000,YATZZD0072R,S,O,N,,FUSE,0001,0,0,,,0,,,,,,,,,,,,,,20261201,,2,20261201,,6,20261201
5977,,20261201,F,59775977,20260914,20261201,20261201,KAS-M538200000,YATZZD1380R,78,PC,JPY,R999,1000,YATZZD1380R,S,O,N,,PLUG,AC POWER,0001,0,0,,,0,,,,,,,,,,,,,,20261201,,2,20261201,,1500,20261201
5977,,20261201,F,59775977,20260914,20261201,20261202,5JJ-82151200JW,YATZZD0072R,1,PC,JPY,R999,1000,YATZZD0072R,S,O,N,,FUSE,0001,0,0,,,0,,,,,,,,,,,,,,20261202,,2,20261202,,6,20261201
5977,,20261201,F,59775977,20260914,20261201,20261202,KAS-M538200000,YATZZD1380R,79,PC,JPY,R999,1000,YATZZD1380R,S,O,N,,PLUG,AC POWER,0001,0,0,,,0,,,,,,,,,,,,,,20261202,,2,20261202,,1500,20261201
5977,,20261201,F,59775977,20260914,20261201,20261203,5JJ-82151200JW,YATZZD0072R,1,PC,JPY,R999,1000,YATZZD0072R,S,O,N,,FUSE,0001,0,0,,,0,,,,,,,,,,,,,,20261203,,2,20261203,,6,20261201
5977,,20261201,F,59775977,20260914,20261201,20261203,KAS-M538200000,YATZZD1380R,79,PC,JPY,R999,1000,YATZZD1380R,S,O,N,,PLUG,AC POWER,0001,0,0,,,0,,,,,,,,,,,,,,20261203,,2,20261203,,1500,20261201
5977,,20261201,F,59775977,20260914,20261201,20261204,5JJ-82151200JW,YATZZD0072R,1,PC,JPY,R999,1000,YATZZD0072R,S,O,N,,FUSE,0001,0,0,,,0,,,,,,,,,,,,,,20261204,,2,20261204,,6,20261201
